name,type,height,perimeter,width,route,route_name,route_nickname,route_type,longitude,latitude
ミヤマガマズミ,中木,1.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234357,35.61254621
クスノキ,高木,8,103,6.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234316,35.62893278
クスノキ,高木,7.5,78,2.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.42343,35.61291889
クスノキ,高木,6.5,80,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234227,35.62975907
クスノキ,高木,8,101,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234168,35.61256519
クスノキ,高木,6.5,84,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234119,35.62982543
ガマズミ,中木,2.5,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234085,35.61293237
ミヤマガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234082,35.61257928
クスノキ,高木,8,90,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4234027,35.62898426
ミヤマガマズミ,中木,2.1,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423395,35.61259534
ミヤマガマズミ,中木,2.2,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233827,35.61260753
クスノキ,高木,7.5,78,2.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233739,35.61296918
クスノキ,高木,6.5,90,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233714,35.61261822
ガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233676,35.61298436
クスノキ,高木,8,101,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233648,35.62904506
ミヤマガマズミ,中木,2,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423357,35.62906462
ガマズミ,中木,2.5,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233552,35.6129995
クスノキ,高木,6.5,92,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233532,35.62990111
クスノキ,高木,9,175,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233484,35.62577367
ガマズミ,中木,2.6,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233388,35.61301272
クスノキ,高木,8.5,138,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233348,35.62572138
クスノキ,高木,8,98,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233345,35.6291036
ミヤマガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233321,35.61266631
クスノキ,高木,7.5,95,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233271,35.61303582
クスノキ,高木,6.5,84,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233171,35.6126803
ガマズミ,中木,2.5,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233145,35.61303504
クスノキ,高木,8,99,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233084,35.62915703
ミヤマガマズミ,中木,2.5,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233048,35.61269589
ガマズミ,中木,2.6,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4233017,35.61305068
ガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232939,35.61307277
ミヤマガマズミ,中木,2,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232923,35.61271112
クスノキ,高木,8,90,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232811,35.62921508
ミヤマガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232799,35.61272507
クスノキ,高木,8,90,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232714,35.61309387
クスノキ,高木,6.5,79,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232664,35.61273792
ミヤマガマズミ,中木,1.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232651,35.62925479
ガマズミ,中木,2.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232522,35.61311116
ミヤマガマズミ,中木,1.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232506,35.61275998
クスノキ,高木,8,96,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232495,35.62928004
ミヤマガマズミ,中木,1.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232435,35.62929784
ガマズミ,中木,0.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232363,35.61312455
ミヤマガマズミ,中木,2.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232303,35.61278135
クスノキ,高木,7.5,83,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232255,35.61314855
クスノキ,高木,8,87,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232206,35.62934676
クスノキ,高木,6.5,84,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232169,35.61279552
ガマズミ,中木,2.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423212,35.61315987
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232061,35.63020704
ミヤマガマズミ,中木,2.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4232004,35.61281648
ガマズミ,中木,2.1,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231883,35.61319043
クスノキ,高木,8,83,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231881,35.62940972
ミヤマガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231879,35.61283013
クスノキ,高木,7.5,86,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231868,35.6132053
クスノキ,高木,9,84,2,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231799,35.63026373
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231719,35.63028389
クスノキ,高木,6.5,80,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231684,35.61285077
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231632,35.63030024
ガマズミ,中木,2.5,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231571,35.61322496
ミヤマガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231559,35.61286615
クスノキ,高木,8,81,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231544,35.62948269
クスノキ,高木,9,96,2,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231524,35.63032259
ミヤマガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231438,35.61288109
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423143,35.63034602
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231323,35.63036074
ミヤマガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231293,35.61289552
クスノキ,高木,7.5,122,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231246,35.62081572
クスノキ,高木,7.5,83,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231222,35.6132603
ガマズミ,中木,2.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231214,35.62085528
ガマズミ,高木,3.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231207,35.62090817
クスノキ,高木,7,107,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231199,35.62088491
ガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231198,35.62083708
クスノキ,高木,8,77,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231196,35.629549
クスノキ,高木,10,91,2,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231182,35.63038854
ガマズミ,中木,1.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231165,35.62094586
ガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231162,35.62077139
クスノキ,高木,6.5,82,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423115,35.61291139
ガマズミ,高木,3.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231129,35.62101067
ガマズミ,中木,1.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231119,35.62104406
クスノキ,高木,7,90,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231116,35.62102879
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231102,35.63040925
ガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231096,35.62110848
クスノキ,高木,6.5,87,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231088,35.62110066
ガマズミ,中木,2.9,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231075,35.62107867
クスノキ,高木,6.5,71,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231073,35.62073549
クスノキ,高木,6.5,86,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231043,35.62117599
ミヤマガマズミ,中木,3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231037,35.61292934
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4231035,35.63042396
トキワマンサク,高木,3.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230998,35.62119082
ガマズミ,中木,3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230985,35.61329046
ミヤマガマズミ,中木,2.9,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230924,35.61294583
ガマズミ,中木,2.2,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230906,35.62069913
クスノキ,高木,11,88,3,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230901,35.63044958
クスノキ,高木,7.5,90,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230896,35.6296156
ガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230876,35.61330562
ガマズミ,中木,2.4,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230836,35.62068209
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230787,35.63046974
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230713,35.63048664
ガマズミ,中木,2.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423071,35.613336
クスノキ,高木,6,100,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230703,35.62066689
クスノキ,高木,7.5,87,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230674,35.61331651
クスノキ,高木,6.5,95,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230621,35.61297276
クスノキ,高木,11,97,3,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230592,35.6305128
クスノキ,高木,7,76,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423059,35.62968596
ガマズミ,中木,2.8,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230533,35.61335278
ミヤマガマズミ,中木,1.9,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230509,35.61299097
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230505,35.63053133
ガマズミ,中木,2.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230459,35.61336095
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230425,35.63054986
ミヤマガマズミ,中木,2.9,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230381,35.61300508
クスノキ,高木,7,79,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230346,35.62974072
クスノキ,高木,11,105,2,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230304,35.63057602
ガマズミ,中木,2.1,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230243,35.62062166
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423021,35.63059673
クスノキ,高木,6.5,67,4.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230198,35.61302065
ガマズミ,中木,3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230154,35.6133949
クスノキ,高木,7,92,5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230134,35.6206087
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423013,35.63061199
クスノキ,高木,7.5,104,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230066,35.61338656
クスノキ,高木,7.5,78,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.423005,35.62980214
ガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230038,35.61341257
ミヤマガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4230027,35.61304466
クスノキ,高木,9,81,2,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229995,35.63063761
ミヤマガマズミ,中木,2,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229924,35.61305747
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229908,35.63065996
ガマズミ,高木,3.1,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229836,35.61342025
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229828,35.63067522
クスノキ,高木,8,92,3.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229767,35.61343536
クスノキ,高木,9,75,2,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229707,35.63070192
クスノキ,高木,7.5,89,4,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229703,35.61307638
ガマズミ,中木,2.3,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229679,35.62058654
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.422962,35.63072045
ガマズミ,中木,2.5,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229574,35.61344494
ミヤマガマズミ,中木,2.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229553,35.61309871
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229539,35.6307368
ミヤマガマズミ,中木,2,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229423,35.61311479
クスノキ,高木,11,104,3,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229412,35.6307646
クスノキ,高木,8,107,5.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.422932,35.61348982
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229298,35.63078749
クスノキ,高木,6,88,2.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229285,35.62056462
クスノキ,高木,7,84,2.5,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229236,35.613132
イロハモミジ,中木,2,0,0,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229211,35.63080384
ガマズミ,中木,2.7,,,156,町田日野線,南多摩尾根幹線道路,一般都道,139.4229137,35.61350734
